model_pair,benchmark,condition,cond_type,item_id,source_item_id,baseline_correct,condition_correct,score_flip,token_changed,token_change_no_score_flip,accept_rate,temperature,construct,mechanism_item_id,n_diag_steps,mean_target_entropy_topk,mean_draft_entropy_topk,mean_js_div_topk,mean_target_prob_draft_token,mean_exact_accept_prob,mean_exact_reject_prob
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_489,mmlu_489,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_489,1,0.26453664804678756,1.3099727584190968,0.31785793620510266,0.03707322052798267,0.12074339047745249,0.8792566095225475
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_490,mmlu_490,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_490,1,1.0033657850347817,0.7162810580178797,0.020443000500124424,0.648600604356563,0.8450452008042022,0.1549547991957978
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_491,mmlu_491,0,1,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_491,1,0.6571448251223404,1.4011754855182177,0.19752965177684612,0.08003432596124394,0.36166794168637006,0.6383320583136299
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_492,mmlu_492,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_492,1,0.4722044443320452,1.3662035620463027,0.256970801567947,0.06506592562395919,0.2040415602297961,0.7959584397702039
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_493,mmlu_493,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_493,1,0.9578768504660661,1.4058915046542946,0.12800046725111391,0.14805244235827245,0.5338607269918964,0.46613927300810365
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_494,mmlu_494,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_494,1,0.06990811261902449,1.297526664831962,0.2544908686620392,0.0024499081958270744,0.014921603207087974,0.985078396792912
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_495,mmlu_495,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_495,1,0.022384618439835243,0.5379527089429808,0.043290453183902206,0.9971665741824249,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_496,mmlu_496,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_496,1,1.2481992066930443,1.1248579184255076,0.02052309061512948,0.36758304481985116,0.8394740630034457,0.16052593699655426
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_497,mmlu_497,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_497,1,0.5056914120858106,1.3126709926100582,0.3087254521387902,0.0012366593817101155,0.0029517411955017367,0.9970482588044982
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_498,mmlu_498,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_498,1,0.0359878855343278,0.1890595322336658,0.010484708287230055,0.9952406905197683,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_060,spec,mmlu_499,mmlu_499,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_499,1,0.20284339999052445,1.2830776181123729,0.34687669851240016,0.003158029265038266,0.00651724991985716,0.9934827500801429
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_0,mmlu_0,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_0,1,1.0670055773702685,1.1877916820926406,0.12468009989354009,0.5936168713388353,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_1,mmlu_1,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_1,1,1.3853275913630985,1.2283591412653072,0.03855167868441347,0.27594313281081634,0.5482449563580569,0.4517550436419431
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_2,mmlu_2,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_2,1,0.3768323833654158,0.8509514636264845,0.037065487204528236,0.913148913213934,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_3,mmlu_3,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_3,1,0.8109878610079065,1.3530544884841222,0.15627355394354608,0.49219693703179057,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_4,mmlu_4,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_4,1,0.9687524207040067,1.3098509130991214,0.20735865369867562,0.5870038038730855,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_5,mmlu_5,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_5,1,0.8582504606523094,1.4127597586983942,0.11264070695320333,0.2788380618756518,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_6,mmlu_6,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_6,1,0.13906122965957404,0.6152027581815244,0.038185004719479054,0.9694639261540321,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_7,mmlu_7,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_7,1,0.027706633257429072,0.23958058430163495,0.012441034412878343,0.996592839330215,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_8,mmlu_8,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_8,1,1.0880404183485033,1.2981300273464782,0.041885531716584136,0.4513637864953003,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_9,mmlu_9,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_9,1,1.077770935893403,0.20373984368493803,0.12064884448422122,0.592549270963692,0.6173727925976177,0.3826272074023823
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_10,mmlu_10,0,0,0,1,1,0.0,0.7,knowledge_reasoning,mmlu_10,1,0.952875083801462,1.3879039576821703,0.10509293302359679,0.006305012061965158,0.03553651936874563,0.9644634806312544
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_11,mmlu_11,0,0,0,1,1,0.0,0.7,knowledge_reasoning,mmlu_11,1,1.242145101879539,1.3347054583604048,0.026851933121367397,0.0471312034155754,0.26058447352922537,0.7394155264707747
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_12,mmlu_12,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_12,1,0.01107132640447727,0.6285386355262278,0.06800513904514968,0.9987830129238308,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_13,mmlu_13,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_13,1,0.12856901589518102,1.041273004283611,0.4911450182223158,0.001885718141592431,0.0029746669108283797,0.9970253330891716
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_14,mmlu_14,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_14,1,0.4794902766676594,1.140238879163619,0.13597434579432044,0.01616488464129846,0.05012120972141795,0.949878790278582
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_15,mmlu_15,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_15,1,1.3496862568623615,1.2196574093413866,0.021955686701103927,0.3547128795679158,0.7145951102265529,0.28540488977344713
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_16,mmlu_16,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_16,1,1.4322223527322693,1.3314204809140495,0.014254036336495295,0.2915862321350661,0.97087627905322,0.029123720946779952
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_17,mmlu_17,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_17,1,0.26089714739543796,1.1806642993390384,0.20395879559433056,0.06160096937505758,0.13989306197186063,0.8601069380281394
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_18,mmlu_18,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_18,1,1.0023307277986016,0.9911538848542658,0.09964248257968514,0.32726839415903897,0.4887719052142554,0.5112280947857446
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_19,mmlu_19,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_19,1,0.7300566420081456,0.6645473428902804,0.02369901557215162,0.7922363560761749,0.961937037184367,0.03806296281563304
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_20,mmlu_20,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_20,1,1.191472111418423,1.258412593938344,0.013063840950751443,0.5143450473062475,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_21,mmlu_21,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_21,1,0.22882119791195923,1.2459355799641263,0.3152822032605141,0.010156054198913819,0.02533512044128058,0.9746648795587194
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_22,mmlu_22,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_22,1,0.022205136543628906,0.9059415029212232,0.12749723949840355,0.9973935329697712,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_23,mmlu_23,0,1,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_23,1,0.9632719644868378,1.2801382936205348,0.04568159097309983,0.1613190545776944,0.6665810146250478,0.3334189853749522
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_24,mmlu_24,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_24,1,0.016521250969507455,0.14048689156991648,0.006086310291664289,0.9980447664114547,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_25,mmlu_25,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_25,1,0.01796325958839065,1.379651072699054,0.32824655840554756,0.00042241314428606493,0.0017265094835889011,0.9982734905164111
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_26,mmlu_26,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_26,1,0.6499042088904701,0.7658320728463105,0.20588698736481065,0.3233671019330356,0.42120065315562444,0.5787993468443755
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_27,mmlu_27,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_27,1,0.04225918453291293,1.202915711059218,0.3575803219558997,0.9943917233987294,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_28,mmlu_28,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_28,1,0.23106638422754291,0.4754443826700624,0.00986697784547395,0.9534390985416362,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_29,mmlu_29,0,0,0,1,1,0.0,0.7,knowledge_reasoning,mmlu_29,1,1.0215231909191367,1.2311360442327253,0.14917346939618067,0.08255969119365705,0.16831248351773576,0.8316875164822642
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_30,mmlu_30,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_30,1,0.5130361531277616,1.064086600566595,0.05630089745617696,0.017476060279985547,0.11685960287766742,0.8831403971223326
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_31,mmlu_31,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_31,1,1.2722559936258007,1.2078554350243342,0.030815343703744877,0.27607368071654115,0.5573640324448796,0.44263596755512036
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_32,mmlu_32,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_32,1,0.11098092197525296,1.2331229710707226,0.18404245368729039,0.0030252086464999527,0.013824990956529812,0.9861750090434702
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_33,mmlu_33,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_33,1,0.8813582355939747,1.114822819174776,0.27860716917190254,0.08842305111433285,0.3008626153639732,0.6991373846360268
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_34,mmlu_34,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_34,1,0.9604871280445706,0.91063355878619,0.13290769100765604,0.612131397086268,0.8506392634005773,0.14936073659942273
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_35,mmlu_35,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_35,1,0.091129318568582,1.289440846261846,0.25147227182244425,0.984707136105268,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_36,mmlu_36,0,1,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_36,1,0.6929269488464662,1.3012034997062931,0.17372094298798785,0.010560482875039086,0.07071889818926358,0.9292811018107364
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_37,mmlu_37,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_37,1,0.1472267339962141,1.1653672363527114,0.19791753351549318,0.0011892985984333652,0.012247035221375708,0.9877529647786243
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_38,mmlu_38,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_38,1,0.4850729567648735,0.9543258457590709,0.37388558470566935,0.0011709437236299307,0.010416022505813761,0.9895839774941863
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_39,mmlu_39,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_39,1,1.1720335207424464,1.3363368050187858,0.04562865927946019,0.12739043804030362,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_40,mmlu_40,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_40,1,0.7737184858165411,1.3867322576893562,0.14660877508916034,0.09942048154627134,0.3825572535451986,0.6174427464548013
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_41,mmlu_41,0,1,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_41,1,1.3320731400707462,1.1881998324063767,0.08332227288368797,0.17244077320200693,0.532768193246064,0.46723180675393605
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_42,mmlu_42,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_42,1,0.04606537134743594,0.22158579212230134,0.0180921606610003,0.9924026244156057,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_43,mmlu_43,0,1,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_43,1,0.788720270738694,1.0992305813814875,0.2220342340727732,0.08288901223581482,0.44752888642604083,0.5524711135739592
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_44,mmlu_44,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_44,1,0.09759500502906472,1.115280601931415,0.31552122422302326,0.0031334346144328883,0.005990435794635789,0.9940095642053642
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_45,mmlu_45,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_45,1,0.7106618137469846,0.8952576601850405,0.11390873054956102,0.5822103922376521,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_46,mmlu_46,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_46,1,0.5312649769774398,0.877435730216694,0.2163449502016651,0.8400859713775017,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_47,mmlu_47,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_47,1,0.6352272739731478,0.9864644707080341,0.04184919250164744,0.7769467932098215,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_48,mmlu_48,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_48,1,0.01253970427007038,1.125237650323696,0.16265251733867986,0.9985242570669008,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_49,mmlu_49,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_49,1,0.05328946302887358,1.0507855824011207,0.1362824374869393,0.9916329740754218,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_50,mmlu_50,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_50,1,0.02127202024662204,0.22903611060295315,0.012433643380691403,0.9969153874053592,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_51,mmlu_51,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_51,1,1.0229580788392794,1.0581685902801499,0.023182735795897774,0.5995586984046063,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_52,mmlu_52,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_52,1,0.9192339417735115,0.10973257226557373,0.1427102645208517,0.600515473288835,0.6107881687238033,0.38921183127619674
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_53,mmlu_53,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_53,1,1.011083512092618,1.0226417397347423,0.22880461453124518,0.07503815514745656,0.11538466472086181,0.8846153352791382
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_54,mmlu_54,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_54,1,0.004355134297275369,0.33993219784827955,0.023987912731650376,0.9995672605685341,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_55,mmlu_55,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_55,1,0.004233419209339919,0.54702316161819,0.0484505020544588,8.350359877854608e-05,0.0013741713749730535,0.9986258286250269
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_56,mmlu_56,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_56,1,0.7896815052638277,0.9891483837328717,0.04181654139635041,0.18409419507500616,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_57,mmlu_57,0,0,0,1,1,0.0,0.7,knowledge_reasoning,mmlu_57,1,1.030711305869016,1.3896206749438587,0.07983779515439274,0.03317402607850138,0.188525104759245,0.811474895240755
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_58,mmlu_58,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_58,1,0.7612398040796234,0.7150805714230036,0.3272593073190472,0.13376927255169116,0.16589616642289537,0.8341038335771046
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_59,mmlu_59,0,0,0,1,1,0.0,0.7,knowledge_reasoning,mmlu_59,1,1.153703879931327,0.22930130446488145,0.23032487568286483,0.36810298187074075,0.38497629621052665,0.6150237037894734
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_60,mmlu_60,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_60,1,1.1430500283878955,1.3883066358072174,0.058670389589678074,0.055661321020549555,0.20053640801319647,0.7994635919868035
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_61,mmlu_61,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_61,1,0.029973618526441495,0.9389998384158563,0.2439303737228043,0.9961634486380807,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_62,mmlu_62,0,1,1,1,0,1.0,0.7,knowledge_reasoning,mmlu_62,1,1.0037034632143134,1.275078392655654,0.058275640368476496,0.5619840519759731,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_63,mmlu_63,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_63,1,0.3378681183766832,1.0858437760741866,0.17298160804454757,0.9368219278425068,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_64,mmlu_64,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_64,1,1.0283285526783554,1.270202354494721,0.06719044284111769,0.560325596957428,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_65,mmlu_65,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_65,1,1.2949059700817975,1.2841822278551407,0.036385658235114984,0.28328556182415593,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_66,mmlu_66,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_66,1,0.9419723023856309,1.38523394301346,0.10449481021871383,0.3661554085599527,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_67,mmlu_67,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_67,1,0.001837403225777848,0.10849320428592629,0.005799912690094646,0.9998334108383894,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_68,mmlu_68,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_68,1,0.04558758726798565,0.9067546033252738,0.4965515558444056,0.0008499771493373667,0.001182227164106223,0.9988177728358938
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_69,mmlu_69,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_69,1,1.2652289659991567,1.2838771871518924,0.014037155405776805,0.2156217779569112,0.7925075527110634,0.20749244728893657
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_70,mmlu_70,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_70,1,0.016222686277788723,1.3373843292486771,0.2874558729340523,0.0004174889308032262,0.002012688106079641,0.9979873118939203
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_71,mmlu_71,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_71,1,0.30616871013560626,0.5934529381506701,0.026392774652107598,0.9191107101797998,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_72,mmlu_72,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_72,1,1.2869640542974319,1.2135464665679354,0.10226520560591236,0.1889748720844494,0.41269311290433625,0.5873068870956637
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_73,mmlu_73,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_73,1,0.010117190986842786,0.7891744087064957,0.09822279590402164,0.9989146468759458,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_74,mmlu_74,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_74,1,0.22166283069675444,1.158003381704525,0.18878257447626964,0.9551261923116685,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_75,mmlu_75,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_75,1,0.6767872863320236,1.2060476157017965,0.18367771903883048,0.7172035560285416,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_76,mmlu_76,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_76,1,0.021395350469193625,0.32033293254738904,0.0195887164261313,0.9970782596569198,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_77,mmlu_77,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_77,1,0.06757472814304105,1.285681562703802,0.35952162982330693,0.989671490708192,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_78,mmlu_78,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_78,1,1.1453483394522175,1.310374801832414,0.022916184505278492,0.15746318687832717,0.8186212024051404,0.18137879759485964
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_79,mmlu_79,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_79,1,1.4315206830224938,1.3390809476764853,0.04781665837149361,0.30412871125485147,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_80,mmlu_80,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_80,1,0.8050694820793969,1.3204675333621017,0.12062780146221179,0.5332028212177562,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_81,mmlu_81,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_81,1,0.22144987942747252,1.3204603054228692,0.3816360434977848,0.021836650359157442,0.13598497053275074,0.8640150294672493
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_82,mmlu_82,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_82,1,0.05228739649986335,1.2457562063124166,0.1995363475701481,2.908390675803324e-05,0.00015112518002356282,0.9998488748199764
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_83,mmlu_83,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_83,1,0.5885535134276929,1.2707609789756094,0.1092716719035304,0.013987109310696454,0.05894557976361574,0.9410544202363843
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_84,mmlu_84,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_84,1,0.9610144965931348,1.1582642715763616,0.048642848728392064,0.5793273839994646,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_85,mmlu_85,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_85,1,1.0442888304809663,1.3410699787497167,0.155937601238254,0.16520031214329556,0.4906055822089637,0.5093944177910363
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_86,mmlu_86,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_86,1,1.3146214737643742,0.9862723424913887,0.05171501344698995,0.41116313814466054,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_87,mmlu_87,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_87,1,1.1630091368679711,1.3645531421902257,0.0868080347401558,0.4973525200613809,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_88,mmlu_88,0,0,0,1,1,0.0,0.7,knowledge_reasoning,mmlu_88,1,1.0701971463015643,1.010707227963584,0.21012733975757825,0.0789744229594482,0.6521289721634788,0.34787102783652124
Qwen2.5-0.5B→Qwen2.5-7B,mmlu,C_070,spec,mmlu_89,mmlu_89,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_89,1,0.9008229099743009,1.394422797911525,0.11171032051871063,0.009614875768607782,0.049773596481466675,0.9502264035185333
